UTIL.LOG.EVENT|EVENT|DATE|TIME|USER|MSG|ID|CMD|URI|RETCD|SUBR|TTY|USERNO|PATH|WHO|SENTENCE|HOST|IP|PLATFORM|START|STOP|ELAPSED|PROCESS|FILE|THREAD|CREATE.DATE|ID
20210203-205230150-461e1415c17b4|EXECUTE|20210203|20:52:30.03260|root|FORMAT SIENA.BP SIENA.MM.HELPER|20210203-205230150-461e1415c17b4|FORMAT SIENA.BP SIENA.MM.HELPER||0|U_OS.EXECUTE|/dev/ttys002|2|/Users/matttownsend/Development/qm/dev|DEV|BCC SIENA.BP *|mercury.local|192.168.0.100|Mac||||U_OS.EXECUTE||BCC|20210203|20210203-205230150-461e1415c17b4
20210203-205230150-7b19b2dbb2724|EXECUTE|20210203|20:52:30.03262|root|CATALOG SIENA.BP SIENA.MM.HELPER|20210203-205230150-7b19b2dbb2724|CATALOG SIENA.BP SIENA.MM.HELPER||0|U_OS.EXECUTE|/dev/ttys002|2|/Users/matttownsend/Development/qm/dev|DEV|BCC SIENA.BP *|mercury.local|192.168.0.100|Mac||||U_OS.EXECUTE||BCC|20210203|20210203-205230150-7b19b2dbb2724
20210203-205230150-92ffc9def3044|EXECUTE|20210203|20:52:30.03259|root|CATALOG SIENA.BP SIENA.BOESONIA.HELPER|20210203-205230150-92ffc9def3044|CATALOG SIENA.BP SIENA.BOESONIA.HELPER||0|U_OS.EXECUTE|/dev/ttys002|2|/Users/matttownsend/Development/qm/dev|DEV|BCC SIENA.BP *|mercury.local|192.168.0.100|Mac||||U_OS.EXECUTE||BCC|20210203|20210203-205230150-92ffc9def3044
20210203-205230150-9c8f8efd89134|EXECUTE|20210203|20:52:30.03261|root|BASIC SIENA.BP SIENA.MM.HELPER|20210203-205230150-9c8f8efd89134|BASIC SIENA.BP SIENA.MM.HELPER||1|U_OS.EXECUTE|/dev/ttys002|2|/Users/matttownsend/Development/qm/dev|DEV|BCC SIENA.BP *|mercury.local|192.168.0.100|Mac||||U_OS.EXECUTE||BCC|20210203|20210203-205230150-9c8f8efd89134
20210203-205230150-a3d256ac8a9f4|EXECUTE|20210203|20:52:30.03269|root|FORMAT SIENA.BP SIENA.CACHE_FXMID.HELPER|20210203-205230150-a3d256ac8a9f4|FORMAT SIENA.BP SIENA.CACHE_FXMID.HELPER||0|U_OS.EXECUTE|/dev/ttys002|2|/Users/matttownsend/Development/qm/dev|DEV|BCC SIENA.BP *|mercury.local|192.168.0.100|Mac||||U_OS.EXECUTE||BCC|20210203|20210203-205230150-a3d256ac8a9f4
20210203-205230150-ca5e9d2fc1374|EXECUTE|20210203|20:52:30.03265|root|CATALOG SIENA.BP SIENA.TBILLS.HELPER|20210203-205230150-ca5e9d2fc1374|CATALOG SIENA.BP SIENA.TBILLS.HELPER||0|U_OS.EXECUTE|/dev/ttys002|2|/Users/matttownsend/Development/qm/dev|DEV|BCC SIENA.BP *|mercury.local|192.168.0.100|Mac||||U_OS.EXECUTE||BCC|20210203|20210203-205230150-ca5e9d2fc1374
20210203-205230150-cceefa6a4ccf4|EXECUTE|20210203|20:52:30.03274|root|CATALOG SIENA.BP SIENA.MSSQL.INSTALL.HELPER|20210203-205230150-cceefa6a4ccf4|CATALOG SIENA.BP SIENA.MSSQL.INSTALL.HELPER||0|U_OS.EXECUTE|/dev/ttys002|2|/Users/matttownsend/Development/qm/dev|DEV|BCC SIENA.BP *|mercury.local|192.168.0.100|Mac||||U_OS.EXECUTE||BCC|20210203|20210203-205230150-cceefa6a4ccf4
20210203-205230150-d5378a1629294|EXECUTE|20210203|20:52:30.03266|root|FORMAT SIENA.BP SIENA.GEN.ACCOUNTS|20210203-205230150-d5378a1629294|FORMAT SIENA.BP SIENA.GEN.ACCOUNTS||0|U_OS.EXECUTE|/dev/ttys002|2|/Users/matttownsend/Development/qm/dev|DEV|BCC SIENA.BP *|mercury.local|192.168.0.100|Mac||||U_OS.EXECUTE||BCC|20210203|20210203-205230150-d5378a1629294
20210203-205230150-dee6a0c9cfcf4|EXECUTE|20210203|20:52:30.03268|root|CATALOG SIENA.BP SIENA.GEN.ACCOUNTS|20210203-205230150-dee6a0c9cfcf4|CATALOG SIENA.BP SIENA.GEN.ACCOUNTS||0|U_OS.EXECUTE|/dev/ttys002|2|/Users/matttownsend/Development/qm/dev|DEV|BCC SIENA.BP *|mercury.local|192.168.0.100|Mac||||U_OS.EXECUTE||BCC|20210203|20210203-205230150-dee6a0c9cfcf4
20210203-205230150-e216b8d3ac8d4|EXECUTE|20210203|20:52:30.03271|root|CATALOG SIENA.BP SIENA.CACHE_FXMID.HELPER|20210203-205230150-e216b8d3ac8d4|CATALOG SIENA.BP SIENA.CACHE_FXMID.HELPER||0|U_OS.EXECUTE|/dev/ttys002|2|/Users/matttownsend/Development/qm/dev|DEV|BCC SIENA.BP *|mercury.local|192.168.0.100|Mac||||U_OS.EXECUTE||BCC|20210203|20210203-205230150-e216b8d3ac8d4
20210203-205230150-efb32cbc022b4|EXECUTE|20210203|20:52:30.03267|root|BASIC SIENA.BP SIENA.GEN.ACCOUNTS|20210203-205230150-efb32cbc022b4|BASIC SIENA.BP SIENA.GEN.ACCOUNTS||1|U_OS.EXECUTE|/dev/ttys002|2|/Users/matttownsend/Development/qm/dev|DEV|BCC SIENA.BP *|mercury.local|192.168.0.100|Mac||||U_OS.EXECUTE||BCC|20210203|20210203-205230150-efb32cbc022b4
20210203-205230150-ff83893877574|EXECUTE|20210203|20:52:30.03273|root|BASIC SIENA.BP SIENA.MSSQL.INSTALL.HELPER|20210203-205230150-ff83893877574|BASIC SIENA.BP SIENA.MSSQL.INSTALL.HELPER||1|U_OS.EXECUTE|/dev/ttys002|2|/Users/matttownsend/Development/qm/dev|DEV|BCC SIENA.BP *|mercury.local|192.168.0.100|Mac||||U_OS.EXECUTE||BCC|20210203|20210203-205230150-ff83893877574
20210203-205231151-033de1185b494|EXECUTE|20210203|20:52:31.03277|root|CATALOG SIENA.BP SIENA.FORWARDS|20210203-205231151-033de1185b494|CATALOG SIENA.BP SIENA.FORWARDS||0|U_OS.EXECUTE|/dev/ttys002|2|/Users/matttownsend/Development/qm/dev|DEV|BCC SIENA.BP *|mercury.local|192.168.0.100|Mac||||U_OS.EXECUTE||BCC|20210203|20210203-205231151-033de1185b494
20210203-205231151-07f52a5d19154|EXECUTE|20210203|20:52:31.03293|root|FORMAT SIENA.BP SIENA.DO|20210203-205231151-07f52a5d19154|FORMAT SIENA.BP SIENA.DO||0|U_OS.EXECUTE|/dev/ttys002|2|/Users/matttownsend/Development/qm/dev|DEV|BCC SIENA.BP *|mercury.local|192.168.0.100|Mac||||U_OS.EXECUTE||BCC|20210203|20210203-205231151-07f52a5d19154
20210203-205231151-20d86b7071084|EXECUTE|20210203|20:52:31.03291|root|BASIC SIENA.BP SIENA.CPI.HELPER|20210203-205231151-20d86b7071084|BASIC SIENA.BP SIENA.CPI.HELPER||1|U_OS.EXECUTE|/dev/ttys002|2|/Users/matttownsend/Development/qm/dev|DEV|BCC SIENA.BP *|mercury.local|192.168.0.100|Mac||||U_OS.EXECUTE||BCC|20210203|20210203-205231151-20d86b7071084
20210203-205231151-24d1a891f3a24|EXECUTE|20210203|20:52:31.03286|root|CATALOG SIENA.BP SIENA.ECB.HELPER|20210203-205231151-24d1a891f3a24|CATALOG SIENA.BP SIENA.ECB.HELPER||0|U_OS.EXECUTE|/dev/ttys002|2|/Users/matttownsend/Development/qm/dev|DEV|BCC SIENA.BP *|mercury.local|192.168.0.100|Mac||||U_OS.EXECUTE||BCC|20210203|20210203-205231151-24d1a891f3a24
20210203-205231151-3d8fdfe8068b4|EXECUTE|20210203|20:52:31.03289|root|CATALOG SIENA.BP SIENA.ESTR.HELPER|20210203-205231151-3d8fdfe8068b4|CATALOG SIENA.BP SIENA.ESTR.HELPER||0|U_OS.EXECUTE|/dev/ttys002|2|/Users/matttownsend/Development/qm/dev|DEV|BCC SIENA.BP *|mercury.local|192.168.0.100|Mac||||U_OS.EXECUTE||BCC|20210203|20210203-205231151-3d8fdfe8068b4
20210203-205231151-4004fed8fe884|EXECUTE|20210203|20:52:31.03279|root|BASIC SIENA.BP SIENA.GIT.CHECKIN.HELPER|20210203-205231151-4004fed8fe884|BASIC SIENA.BP SIENA.GIT.CHECKIN.HELPER||1|U_OS.EXECUTE|/dev/ttys002|2|/Users/matttownsend/Development/qm/dev|DEV|BCC SIENA.BP *|mercury.local|192.168.0.100|Mac||||U_OS.EXECUTE||BCC|20210203|20210203-205231151-4004fed8fe884
20210203-205231151-539529df07e24|EXECUTE|20210203|20:52:31.03290|root|FORMAT SIENA.BP SIENA.CPI.HELPER|20210203-205231151-539529df07e24|FORMAT SIENA.BP SIENA.CPI.HELPER||0|U_OS.EXECUTE|/dev/ttys002|2|/Users/matttownsend/Development/qm/dev|DEV|BCC SIENA.BP *|mercury.local|192.168.0.100|Mac||||U_OS.EXECUTE||BCC|20210203|20210203-205231151-539529df07e24
20210203-205231151-6b716da0f3ec4|EXECUTE|20210203|20:52:31.03283|root|CATALOG SIENA.BP SIENA.CACHE_CURRENCY.HELPER|20210203-205231151-6b716da0f3ec4|CATALOG SIENA.BP SIENA.CACHE_CURRENCY.HELPER||0|U_OS.EXECUTE|/dev/ttys002|2|/Users/matttownsend/Development/qm/dev|DEV|BCC SIENA.BP *|mercury.local|192.168.0.100|Mac||||U_OS.EXECUTE||BCC|20210203|20210203-205231151-6b716da0f3ec4
20210203-205231151-75c88a265bfc4|EXECUTE|20210203|20:52:31.03282|root|BASIC SIENA.BP SIENA.CACHE_CURRENCY.HELPER|20210203-205231151-75c88a265bfc4|BASIC SIENA.BP SIENA.CACHE_CURRENCY.HELPER||1|U_OS.EXECUTE|/dev/ttys002|2|/Users/matttownsend/Development/qm/dev|DEV|BCC SIENA.BP *|mercury.local|192.168.0.100|Mac||||U_OS.EXECUTE||BCC|20210203|20210203-205231151-75c88a265bfc4
20210203-205231151-7a33823b35514|EXECUTE|20210203|20:52:31.03281|root|FORMAT SIENA.BP SIENA.CACHE_CURRENCY.HELPER|20210203-205231151-7a33823b35514|FORMAT SIENA.BP SIENA.CACHE_CURRENCY.HELPER||0|U_OS.EXECUTE|/dev/ttys002|2|/Users/matttownsend/Development/qm/dev|DEV|BCC SIENA.BP *|mercury.local|192.168.0.100|Mac||||U_OS.EXECUTE||BCC|20210203|20210203-205231151-7a33823b35514
20210203-205231151-8035051aa7be4|EXECUTE|20210203|20:52:31.03287|root|FORMAT SIENA.BP SIENA.ESTR.HELPER|20210203-205231151-8035051aa7be4|FORMAT SIENA.BP SIENA.ESTR.HELPER||0|U_OS.EXECUTE|/dev/ttys002|2|/Users/matttownsend/Development/qm/dev|DEV|BCC SIENA.BP *|mercury.local|192.168.0.100|Mac||||U_OS.EXECUTE||BCC|20210203|20210203-205231151-8035051aa7be4
20210203-205231151-89abaffcaf894|EXECUTE|20210203|20:52:31.03288|root|BASIC SIENA.BP SIENA.ESTR.HELPER|20210203-205231151-89abaffcaf894|BASIC SIENA.BP SIENA.ESTR.HELPER||1|U_OS.EXECUTE|/dev/ttys002|2|/Users/matttownsend/Development/qm/dev|DEV|BCC SIENA.BP *|mercury.local|192.168.0.100|Mac||||U_OS.EXECUTE||BCC|20210203|20210203-205231151-89abaffcaf894
20210203-205231151-9119850d31f34|EXECUTE|20210203|20:52:31.03280|root|CATALOG SIENA.BP SIENA.GIT.CHECKIN.HELPER|20210203-205231151-9119850d31f34|CATALOG SIENA.BP SIENA.GIT.CHECKIN.HELPER||0|U_OS.EXECUTE|/dev/ttys002|2|/Users/matttownsend/Development/qm/dev|DEV|BCC SIENA.BP *|mercury.local|192.168.0.100|Mac||||U_OS.EXECUTE||BCC|20210203|20210203-205231151-9119850d31f34
20210203-205231151-995883b1aa314|EXECUTE|20210203|20:52:31.03284|root|FORMAT SIENA.BP SIENA.ECB.HELPER|20210203-205231151-995883b1aa314|FORMAT SIENA.BP SIENA.ECB.HELPER||0|U_OS.EXECUTE|/dev/ttys002|2|/Users/matttownsend/Development/qm/dev|DEV|BCC SIENA.BP *|mercury.local|192.168.0.100|Mac||||U_OS.EXECUTE||BCC|20210203|20210203-205231151-995883b1aa314
20210203-205231151-a4ae170b3aca4|EXECUTE|20210203|20:52:31.03285|root|BASIC SIENA.BP SIENA.ECB.HELPER|20210203-205231151-a4ae170b3aca4|BASIC SIENA.BP SIENA.ECB.HELPER||1|U_OS.EXECUTE|/dev/ttys002|2|/Users/matttownsend/Development/qm/dev|DEV|BCC SIENA.BP *|mercury.local|192.168.0.100|Mac||||U_OS.EXECUTE||BCC|20210203|20210203-205231151-a4ae170b3aca4
20210203-205231151-d294539a6bd34|EXECUTE|20210203|20:52:31.03278|root|FORMAT SIENA.BP SIENA.GIT.CHECKIN.HELPER|20210203-205231151-d294539a6bd34|FORMAT SIENA.BP SIENA.GIT.CHECKIN.HELPER||0|U_OS.EXECUTE|/dev/ttys002|2|/Users/matttownsend/Development/qm/dev|DEV|BCC SIENA.BP *|mercury.local|192.168.0.100|Mac||||U_OS.EXECUTE||BCC|20210203|20210203-205231151-d294539a6bd34
20210203-205231151-df4dec6daee84|EXECUTE|20210203|20:52:31.03292|root|CATALOG SIENA.BP SIENA.CPI.HELPER|20210203-205231151-df4dec6daee84|CATALOG SIENA.BP SIENA.CPI.HELPER||0|U_OS.EXECUTE|/dev/ttys002|2|/Users/matttownsend/Development/qm/dev|DEV|BCC SIENA.BP *|mercury.local|192.168.0.100|Mac||||U_OS.EXECUTE||BCC|20210203|20210203-205231151-df4dec6daee84
20210203-205231151-e99f14e461734|EXECUTE|20210203|20:52:31.03294|root|BASIC SIENA.BP SIENA.DO|20210203-205231151-e99f14e461734|BASIC SIENA.BP SIENA.DO||1|U_OS.EXECUTE|/dev/ttys002|2|/Users/matttownsend/Development/qm/dev|DEV|BCC SIENA.BP *|mercury.local|192.168.0.100|Mac||||U_OS.EXECUTE||BCC|20210203|20210203-205231151-e99f14e461734
20210203-205232152-00ee10e0fe1d4|EXECUTE|20210203|20:52:32.03296|root|FORMAT SIENA.BP SIENA.NI.NAME|20210203-205232152-00ee10e0fe1d4|FORMAT SIENA.BP SIENA.NI.NAME||0|U_OS.EXECUTE|/dev/ttys002|2|/Users/matttownsend/Development/qm/dev|DEV|BCC SIENA.BP *|mercury.local|192.168.0.100|Mac||||U_OS.EXECUTE||BCC|20210203|20210203-205232152-00ee10e0fe1d4
20210203-205232152-1f800e0cec6c4|EXECUTE|20210203|20:52:32.03300|root|BASIC SIENA.BP SIENA.CACHE_BOOK.HELPER|20210203-205232152-1f800e0cec6c4|BASIC SIENA.BP SIENA.CACHE_BOOK.HELPER||1|U_OS.EXECUTE|/dev/ttys002|2|/Users/matttownsend/Development/qm/dev|DEV|BCC SIENA.BP *|mercury.local|192.168.0.100|Mac||||U_OS.EXECUTE||BCC|20210203|20210203-205232152-1f800e0cec6c4
20210203-205232152-2283504909e34|EXECUTE|20210203|20:52:32.03307|root|CATALOG SIENA.BP SIENA.CACHE.CLEAR|20210203-205232152-2283504909e34|CATALOG SIENA.BP SIENA.CACHE.CLEAR||0|U_OS.EXECUTE|/dev/ttys002|2|/Users/matttownsend/Development/qm/dev|DEV|BCC SIENA.BP *|mercury.local|192.168.0.100|Mac||||U_OS.EXECUTE||BCC|20210203|20210203-205232152-2283504909e34
20210203-205232152-2c83983ccceb4|EXECUTE|20210203|20:52:32.03310|root|CATALOG SIENA.BP SIENA.EURIBOR|20210203-205232152-2c83983ccceb4|CATALOG SIENA.BP SIENA.EURIBOR||0|U_OS.EXECUTE|/dev/ttys002|2|/Users/matttownsend/Development/qm/dev|DEV|BCC SIENA.BP *|mercury.local|192.168.0.100|Mac||||U_OS.EXECUTE||BCC|20210203|20210203-205232152-2c83983ccceb4
20210203-205232152-2e1d90e627594|EXECUTE|20210203|20:52:32.03305|root|FORMAT SIENA.BP SIENA.CACHE.CLEAR|20210203-205232152-2e1d90e627594|FORMAT SIENA.BP SIENA.CACHE.CLEAR||0|U_OS.EXECUTE|/dev/ttys002|2|/Users/matttownsend/Development/qm/dev|DEV|BCC SIENA.BP *|mercury.local|192.168.0.100|Mac||||U_OS.EXECUTE||BCC|20210203|20210203-205232152-2e1d90e627594
20210203-205232152-41ffc684c6764|EXECUTE|20210203|20:52:32.03306|root|BASIC SIENA.BP SIENA.CACHE.CLEAR|20210203-205232152-41ffc684c6764|BASIC SIENA.BP SIENA.CACHE.CLEAR||1|U_OS.EXECUTE|/dev/ttys002|2|/Users/matttownsend/Development/qm/dev|DEV|BCC SIENA.BP *|mercury.local|192.168.0.100|Mac||||U_OS.EXECUTE||BCC|20210203|20210203-205232152-41ffc684c6764
20210203-205232152-791b64bafcfe4|EXECUTE|20210203|20:52:32.03309|root|BASIC SIENA.BP SIENA.EURIBOR|20210203-205232152-791b64bafcfe4|BASIC SIENA.BP SIENA.EURIBOR||1|U_OS.EXECUTE|/dev/ttys002|2|/Users/matttownsend/Development/qm/dev|DEV|BCC SIENA.BP *|mercury.local|192.168.0.100|Mac||||U_OS.EXECUTE||BCC|20210203|20210203-205232152-791b64bafcfe4
20210203-205232152-793c64bf46244|EXECUTE|20210203|20:52:32.03304|root|CATALOG SIENA.BP SIENA.CACHE_FXBID.HELPER|20210203-205232152-793c64bf46244|CATALOG SIENA.BP SIENA.CACHE_FXBID.HELPER||0|U_OS.EXECUTE|/dev/ttys002|2|/Users/matttownsend/Development/qm/dev|DEV|BCC SIENA.BP *|mercury.local|192.168.0.100|Mac||||U_OS.EXECUTE||BCC|20210203|20210203-205232152-793c64bf46244
20210203-205232152-8f1f7891511a4|EXECUTE|20210203|20:52:32.03297|root|BASIC SIENA.BP SIENA.NI.NAME|20210203-205232152-8f1f7891511a4|BASIC SIENA.BP SIENA.NI.NAME||1|U_OS.EXECUTE|/dev/ttys002|2|/Users/matttownsend/Development/qm/dev|DEV|BCC SIENA.BP *|mercury.local|192.168.0.100|Mac||||U_OS.EXECUTE||BCC|20210203|20210203-205232152-8f1f7891511a4
20210203-205232152-91df6c8f33b64|EXECUTE|20210203|20:52:32.03298|root|CATALOG SIENA.BP SIENA.NI.NAME|20210203-205232152-91df6c8f33b64|CATALOG SIENA.BP SIENA.NI.NAME||0|U_OS.EXECUTE|/dev/ttys002|2|/Users/matttownsend/Development/qm/dev|DEV|BCC SIENA.BP *|mercury.local|192.168.0.100|Mac||||U_OS.EXECUTE||BCC|20210203|20210203-205232152-91df6c8f33b64
20210203-205232152-9fb5582cb0324|EXECUTE|20210203|20:52:32.03302|root|FORMAT SIENA.BP SIENA.CACHE_FXBID.HELPER|20210203-205232152-9fb5582cb0324|FORMAT SIENA.BP SIENA.CACHE_FXBID.HELPER||0|U_OS.EXECUTE|/dev/ttys002|2|/Users/matttownsend/Development/qm/dev|DEV|BCC SIENA.BP *|mercury.local|192.168.0.100|Mac||||U_OS.EXECUTE||BCC|20210203|20210203-205232152-9fb5582cb0324
20210203-205232152-b9559cd305bd4|EXECUTE|20210203|20:52:32.03299|root|FORMAT SIENA.BP SIENA.CACHE_BOOK.HELPER|20210203-205232152-b9559cd305bd4|FORMAT SIENA.BP SIENA.CACHE_BOOK.HELPER||0|U_OS.EXECUTE|/dev/ttys002|2|/Users/matttownsend/Development/qm/dev|DEV|BCC SIENA.BP *|mercury.local|192.168.0.100|Mac||||U_OS.EXECUTE||BCC|20210203|20210203-205232152-b9559cd305bd4
20210203-205232152-ce9c3f7db9b04|EXECUTE|20210203|20:52:32.03303|root|BASIC SIENA.BP SIENA.CACHE_FXBID.HELPER|20210203-205232152-ce9c3f7db9b04|BASIC SIENA.BP SIENA.CACHE_FXBID.HELPER||1|U_OS.EXECUTE|/dev/ttys002|2|/Users/matttownsend/Development/qm/dev|DEV|BCC SIENA.BP *|mercury.local|192.168.0.100|Mac||||U_OS.EXECUTE||BCC|20210203|20210203-205232152-ce9c3f7db9b04
20210203-205232152-e309707c49774|EXECUTE|20210203|20:52:32.03295|root|CATALOG SIENA.BP SIENA.DO|20210203-205232152-e309707c49774|CATALOG SIENA.BP SIENA.DO||0|U_OS.EXECUTE|/dev/ttys002|2|/Users/matttownsend/Development/qm/dev|DEV|BCC SIENA.BP *|mercury.local|192.168.0.100|Mac||||U_OS.EXECUTE||BCC|20210203|20210203-205232152-e309707c49774
20210203-205232152-f2631bf9b24a4|EXECUTE|20210203|20:52:32.03301|root|CATALOG SIENA.BP SIENA.CACHE_BOOK.HELPER|20210203-205232152-f2631bf9b24a4|CATALOG SIENA.BP SIENA.CACHE_BOOK.HELPER||0|U_OS.EXECUTE|/dev/ttys002|2|/Users/matttownsend/Development/qm/dev|DEV|BCC SIENA.BP *|mercury.local|192.168.0.100|Mac||||U_OS.EXECUTE||BCC|20210203|20210203-205232152-f2631bf9b24a4
20210203-205232152-f3cc8e94952b4|EXECUTE|20210203|20:52:32.03308|root|FORMAT SIENA.BP SIENA.EURIBOR|20210203-205232152-f3cc8e94952b4|FORMAT SIENA.BP SIENA.EURIBOR||0|U_OS.EXECUTE|/dev/ttys002|2|/Users/matttownsend/Development/qm/dev|DEV|BCC SIENA.BP *|mercury.local|192.168.0.100|Mac||||U_OS.EXECUTE||BCC|20210203|20210203-205232152-f3cc8e94952b4
20210203-205233153-1b1ea84b76944|EXECUTE|20210203|20:52:33.03326|root|FORMAT SIENA.BP SIENA.SOFR|20210203-205233153-1b1ea84b76944|FORMAT SIENA.BP SIENA.SOFR||0|U_OS.EXECUTE|/dev/ttys002|2|/Users/matttownsend/Development/qm/dev|DEV|BCC SIENA.BP *|mercury.local|192.168.0.100|Mac||||U_OS.EXECUTE||BCC|20210203|20210203-205233153-1b1ea84b76944
20210203-205233153-2991b342862e4|EXECUTE|20210203|20:52:33.03321|root|BASIC SIENA.BP SIENA.FORWARDS.HELPER|20210203-205233153-2991b342862e4|BASIC SIENA.BP SIENA.FORWARDS.HELPER||1|U_OS.EXECUTE|/dev/ttys002|2|/Users/matttownsend/Development/qm/dev|DEV|BCC SIENA.BP *|mercury.local|192.168.0.100|Mac||||U_OS.EXECUTE||BCC|20210203|20210203-205233153-2991b342862e4
20210203-205233153-420865345b324|EXECUTE|20210203|20:52:33.03331|root|CATALOG SIENA.BP SIENA.XML.HEADER|20210203-205233153-420865345b324|CATALOG SIENA.BP SIENA.XML.HEADER||0|U_OS.EXECUTE|/dev/ttys002|2|/Users/matttownsend/Development/qm/dev|DEV|BCC SIENA.BP *|mercury.local|192.168.0.100|Mac||||U_OS.EXECUTE||BCC|20210203|20210203-205233153-420865345b324
20210203-205233153-4609439a19164|EXECUTE|20210203|20:52:33.03320|root|FORMAT SIENA.BP SIENA.FORWARDS.HELPER|20210203-205233153-4609439a19164|FORMAT SIENA.BP SIENA.FORWARDS.HELPER||0|U_OS.EXECUTE|/dev/ttys002|2|/Users/matttownsend/Development/qm/dev|DEV|BCC SIENA.BP *|mercury.local|192.168.0.100|Mac||||U_OS.EXECUTE||BCC|20210203|20210203-205233153-4609439a19164
20210203-205233153-54cf0c1098d94|EXECUTE|20210203|20:52:33.03319|root|CATALOG SIENA.BP SIENA.FXREFRESH.POST|20210203-205233153-54cf0c1098d94|CATALOG SIENA.BP SIENA.FXREFRESH.POST||0|U_OS.EXECUTE|/dev/ttys002|2|/Users/matttownsend/Development/qm/dev|DEV|BCC SIENA.BP *|mercury.local|192.168.0.100|Mac||||U_OS.EXECUTE||BCC|20210203|20210203-205233153-54cf0c1098d94
20210203-205233153-6839cad074254|EXECUTE|20210203|20:52:33.03317|root|FORMAT SIENA.BP SIENA.FXREFRESH.POST|20210203-205233153-6839cad074254|FORMAT SIENA.BP SIENA.FXREFRESH.POST||0|U_OS.EXECUTE|/dev/ttys002|2|/Users/matttownsend/Development/qm/dev|DEV|BCC SIENA.BP *|mercury.local|192.168.0.100|Mac||||U_OS.EXECUTE||BCC|20210203|20210203-205233153-6839cad074254
20210203-205233153-6d8ed20e1f254|EXECUTE|20210203|20:52:33.03325|root|CATALOG SIENA.BP SIENA.CACHE_CPARTY.HELPER|20210203-205233153-6d8ed20e1f254|CATALOG SIENA.BP SIENA.CACHE_CPARTY.HELPER||0|U_OS.EXECUTE|/dev/ttys002|2|/Users/matttownsend/Development/qm/dev|DEV|BCC SIENA.BP *|mercury.local|192.168.0.100|Mac||||U_OS.EXECUTE||BCC|20210203|20210203-205233153-6d8ed20e1f254
20210203-205233153-6e21bc8e64e54|EXECUTE|20210203|20:52:33.03324|root|BASIC SIENA.BP SIENA.CACHE_CPARTY.HELPER|20210203-205233153-6e21bc8e64e54|BASIC SIENA.BP SIENA.CACHE_CPARTY.HELPER||1|U_OS.EXECUTE|/dev/ttys002|2|/Users/matttownsend/Development/qm/dev|DEV|BCC SIENA.BP *|mercury.local|192.168.0.100|Mac||||U_OS.EXECUTE||BCC|20210203|20210203-205233153-6e21bc8e64e54
20210203-205233153-77ea5d8028ff4|EXECUTE|20210203|20:52:33.03330|root|BASIC SIENA.BP SIENA.XML.HEADER|20210203-205233153-77ea5d8028ff4|BASIC SIENA.BP SIENA.XML.HEADER||1|U_OS.EXECUTE|/dev/ttys002|2|/Users/matttownsend/Development/qm/dev|DEV|BCC SIENA.BP *|mercury.local|192.168.0.100|Mac||||U_OS.EXECUTE||BCC|20210203|20210203-205233153-77ea5d8028ff4
20210203-205233153-8da0284a1e514|EXECUTE|20210203|20:52:33.03316|root|CATALOG SIENA.BP SIENA.CACHE.FETCH|20210203-205233153-8da0284a1e514|CATALOG SIENA.BP SIENA.CACHE.FETCH||0|U_OS.EXECUTE|/dev/ttys002|2|/Users/matttownsend/Development/qm/dev|DEV|BCC SIENA.BP *|mercury.local|192.168.0.100|Mac||||U_OS.EXECUTE||BCC|20210203|20210203-205233153-8da0284a1e514
20210203-205233153-913fb7fd99514|EXECUTE|20210203|20:52:33.03328|root|CATALOG SIENA.BP SIENA.SOFR|20210203-205233153-913fb7fd99514|CATALOG SIENA.BP SIENA.SOFR||0|U_OS.EXECUTE|/dev/ttys002|2|/Users/matttownsend/Development/qm/dev|DEV|BCC SIENA.BP *|mercury.local|192.168.0.100|Mac||||U_OS.EXECUTE||BCC|20210203|20210203-205233153-913fb7fd99514
20210203-205233153-92817dbfcb954|EXECUTE|20210203|20:52:33.03312|root|BASIC SIENA.BP SIENA.GEN.TXN.DATA|20210203-205233153-92817dbfcb954|BASIC SIENA.BP SIENA.GEN.TXN.DATA||1|U_OS.EXECUTE|/dev/ttys002|2|/Users/matttownsend/Development/qm/dev|DEV|BCC SIENA.BP *|mercury.local|192.168.0.100|Mac||||U_OS.EXECUTE||BCC|20210203|20210203-205233153-92817dbfcb954
20210203-205233153-9576ceb803224|EXECUTE|20210203|20:52:33.03323|root|FORMAT SIENA.BP SIENA.CACHE_CPARTY.HELPER|20210203-205233153-9576ceb803224|FORMAT SIENA.BP SIENA.CACHE_CPARTY.HELPER||0|U_OS.EXECUTE|/dev/ttys002|2|/Users/matttownsend/Development/qm/dev|DEV|BCC SIENA.BP *|mercury.local|192.168.0.100|Mac||||U_OS.EXECUTE||BCC|20210203|20210203-205233153-9576ceb803224
20210203-205233153-a0c513b077434|EXECUTE|20210203|20:52:33.03311|root|FORMAT SIENA.BP SIENA.GEN.TXN.DATA|20210203-205233153-a0c513b077434|FORMAT SIENA.BP SIENA.GEN.TXN.DATA||0|U_OS.EXECUTE|/dev/ttys002|2|/Users/matttownsend/Development/qm/dev|DEV|BCC SIENA.BP *|mercury.local|192.168.0.100|Mac||||U_OS.EXECUTE||BCC|20210203|20210203-205233153-a0c513b077434
